Player_ID,Last_Name,First_Name,Position_Group,College,Height,Weight,Dash,Solecismic,Strength,Agility,Jump,Position_Specific,Developed,Grade
5442,Vreede,Ethan,DT,Wisconsin,74,288,502,26,34,799,95,0,22,43
5443,Ward,Moe,DT,Virginia,73,289,507,22,28,768,93,0,21,45
5444,Robertson,Gage,DT,Syracuse,74,292,499,19,24,785,104,0,25,42
5445,Lester,Stan,DT,Texas A&M,70,287,506,12,21,825,102,0,50,31
5446,Hall,Raymond,DT,Virginia,74,288,528,21,29,850,104,0,40,30
5447,Spurlock,Luis,DT,Tennessee,74,293,515,25,27,778,98,0,47,44
5448,Fredrickson,Frederick,DT,Clemson,75,306,504,30,27,736,98,0,21,57
5449,Thurgood,Darrin,DT,Virginia Tech,75,311,495,22,20,768,99,0,28,44
5450,Ballinger,Jaylen,DT,Clemson,73,292,507,21,29,779,100,0,27,49
5451,McDaniel,Collin,DT,Clemson,71,302,520,16,29,781,103,0,24,40
5452,Poole,Brett,DT,Augustana,75,296,493,21,24,779,103,0,46,50
5453,Hardy,Brandon,DT,Indiana,71,286,503,29,28,779,88,0,30,43
5454,Horn,Tanner,DT,North Carolina State,71,295,508,14,29,764,84,0,22,41
5455,Andersen,Colin,DT,Southeast Missouri St.,75,289,515,11,27,817,79,0,44,32
5456,Kirchhof,Julian,DT,Nebraska,74,289,510,29,24,829,82,0,72,35
5457,Schindler,Kelvin,DT,Virginia Tech,75,288,538,17,27,791,100,0,27,32
5458,Sipe,Johnathan,DT,Northwestern,75,289,492,18,32,779,106,0,44,62
5459,Dodge,Jameson,DT,Ohio,77,332,498,19,28,761,95,0,51,55
5460,Roberts,Shaquille,DT,Southern California,76,328,518,9,28,849,84,0,36,23
5461,Foreman,Omar,DT,Morgan State,77,314,503,8,28,850,78,0,24,26
5462,Ferreira,Butch,DT,Iowa,74,291,505,16,30,843,89,0,52,35
5463,Lynn,Juan,DT,Kutztown,72,273,527,27,25,737,104,0,39,53
5464,Orosco,Mitch,DT,Central Florida,74,290,501,31,33,804,109,0,35,50
5465,Stovall,Conrad,DT,Temple,78,335,536,22,28,849,99,0,27,22
5466,Burnette,Archie,DT,Southern California,75,301,499,17,31,835,102,0,47,42
5467,Peterson,Carter,DT,Arizona State,78,323,528,19,25,759,92,0,52,50
5468,Pritchett,Sean,DT,Georgia,77,342,528,15,21,851,79,0,41,18
5469,Ross,Gerald,DT,Arizona,75,302,506,26,32,815,93,0,31,40
5470,Tilton,Sedrick,DT,North Carolina,76,323,507,12,25,779,101,0,29,40
5471,Welch,Carl,DT,Michigan,75,292,500,10,23,757,94,0,56,52
5472,Chellgren,Amari,DT,Wisconsin,73,283,507,20,23,769,91,0,36,41
5473,Brewer,Jon,DT,Penn State,74,290,529,19,29,781,103,0,24,35
5474,Ackerman,Julian,DT,Stanford,73,299,539,15,25,798,100,0,35,31
5475,Czech,Ross,DT,Massachusetts,71,287,505,20,25,811,89,0,42,34
5476,Gaylor,Alonzo,DT,Memphis,72,287,507,26,22,777,82,0,34,38
5477,Hardwick,Eric,DT,Wake Forest,75,310,508,26,31,796,84,0,55,47
5478,Rausch,Stan,DT,Miami  Ohio,78,323,496,26,30,847,113,0,52,45
5479,Kerr,Victor,DT,Nebraska,75,303,512,22,32,802,96,0,48,44
5480,Maciokas,Tom,DT,Michigan,74,297,505,29,31,765,108,0,26,52
5481,Smithwick,Dominique,DT,Rice,78,319,509,37,28,784,98,0,23,42
5482,Duncan,Dwight,DT,Syracuse,74,276,515,28,24,844,99,0,26,23
5483,Keeling,Chuck,DT,Washington State,79,335,496,30,30,760,106,0,47,61
5484,Caelwaerts,Noah,ILB,Kentucky,73,243,496,14,21,782,108,13,64,35
5485,Buckley,Randy,ILB,Texas A&M,71,245,475,39,24,742,108,38,18,49
5486,Baker,Jumbo,ILB,Mississippi,70,239,489,22,20,736,103,28,54,49
5487,Foster,Greg,ILB,Nevada - Las Vegas,72,229,473,40,25,748,118,32,29,54
5488,Farrell,Logan,ILB,Navy,72,243,473,25,26,755,109,30,28,50
5489,Lowe,Bradley,ILB,Columbia,71,247,484,23,15,758,98,15,20,30
5490,Chubb,Donnell,ILB,North Carolina,74,257,494,34,26,743,111,27,55,52
5491,Monroe,Jonah,ILB,Minnesota,73,262,484,25,22,780,109,16,40,35
5492,Marsh,Mark,ILB,West Virginia Tech,71,245,505,34,19,785,100,26,25,27
5493,Hay,Leland,ILB,Duke,69,232,468,38,18,738,99,30,54,52
5494,Chitwood,Ezra,ILB,Mississippi State,72,240,480,34,25,744,100,28,55,48
5495,Douglas,Ronald,ILB,Arizona,75,259,493,25,15,808,112,16,42,26
5496,Horner,Lee,ILB,South Carolina,75,275,496,31,18,743,101,29,41,39
5497,Donaldson,Ivan,ILB,Florida,75,269,490,41,27,735,115,28,61,61
5498,Rodriguez,Oscar,ILB,Pittsburgh,75,274,482,24,15,806,108,19,24,23
5499,Preimsberg,Brent,ILB,Texas,73,252,505,20,23,808,102,18,61,27
5500,Jacobs,Graham,ILB,Mississippi,72,242,484,31,17,806,108,30,44,34
5501,Covington,Nicholas,ILB,Florida,69,236,491,38,17,760,107,26,44,41
5502,Peralta,Peyton,ILB,Buffalo,73,246,479,32,17,765,106,23,32,38
5503,Barlow,Gavin,ILB,Temple,75,270,498,22,16,811,99,21,28,17
5504,Campbell,Jessie,ILB,Duke,68,241,0,35,0,0,0,0,26,35
5505,Bettis,Shaun,ILB,Missouri,74,273,504,25,21,811,94,14,48,23
5506,Stevenson,Lukas,ILB,Kansas,72,229,505,31,16,759,108,28,18,36
5507,Thompson,Amos,ILB,Texas Southern,72,241,481,30,24,784,110,19,27,33
5508,Zwick,Pete,ILB,Findlay,68,227,485,24,20,807,111,32,22,26
5509,Venable,Riddick,ILB,Northwestern,75,261,477,30,21,760,99,15,31,33
5510,Riddick,Steve,ILB,Wake Forest,73,253,483,36,21,783,110,30,34,39
5511,Hitchcock,Isaiah,ILB,Maryland,77,277,494,12,14,759,104,18,53,34
5512,Tynes,Cody,ILB,Texas,73,249,503,19,17,753,103,19,49,37
5513,Green,Abel,ILB,Fordham,72,229,504,25,25,807,106,29,18,23
5514,Wolf,Lorenzo,ILB,Indiana,72,237,502,22,19,751,106,33,43,42
5515,Crooks,J.B.,ILB,Texas A&M,72,239,483,35,29,729,113,32,32,58
5516,Tetreault,Kendrick,ILB,Clemson,72,244,498,46,18,800,106,27,39,31
5517,Mercer,Darien,ILB,Auburn,73,256,506,24,20,810,103,10,33,19
5518,Joyner,Kristopher,ILB,Colorado,76,257,487,35,28,787,97,26,39,33
5519,Trejo,Skip,ILB,Indiana,72,225,487,23,21,811,110,7,34,26
5520,Lewis,Larry,ILB,Nebraska,72,234,466,30,28,736,108,22,31,49
5521,Nofsinger,Josiah,ILB,Army,73,242,501,33,18,786,98,22,42,32
5522,Hatcher,Josue,ILB,Texas Tech,71,241,472,21,22,791,109,22,41,33
5523,Talent,Lincoln,ILB,Washington,69,233,481,27,21,773,100,20,43,36
5524,Stazer,Tony,ILB,Wake Forest,73,249,505,18,18,749,99,8,49,37
5525,Lyon,Avery,ILB,Oregon,73,240,501,24,21,811,111,15,52,29
5526,Carlisle,Tyler,ILB,Ohio State,71,230,476,23,17,751,105,16,54,48
5527,Blades,Howie,ILB,Maryland,73,252,476,27,21,748,108,31,61,50
5528,Warren,Kaleb,ILB,Virginia,76,246,492,15,22,792,110,8,47,30
5529,Douglas,William,OLB,Purdue,73,228,467,18,18,781,100,27,41,24
5530,Stevely,Raul,OLB,Florida State,74,239,483,21,15,732,105,20,25,34
5531,Stowers,Louie,OLB,Slippery Rock,74,242,472,26,23,775,111,23,37,32
5532,Polko,Jamie,OLB,Kansas State,74,236,0,41,0,0,0,42,52,57
5533,Miller,Mel,OLB,Rice,73,243,470,30,18,748,114,33,62,43
5534,Testa,Lorenzo,OLB,Duke,73,238,481,21,16,764,108,18,55,31
5535,Milnes,Malik,OLB,Georgia,72,226,491,25,20,780,102,22,54,28
5536,James,Lamar,OLB,Texas A&M,75,257,475,20,20,719,113,37,50,54
5537,Digler,Sean,OLB,Oregon State,71,233,492,21,14,716,107,20,30,38
5538,Sampson,Bruce,OLB,Arkansas,72,228,490,43,15,760,117,29,49,37
5539,Buckner,Greg,OLB,Oklahoma State,73,238,470,33,19,741,101,28,55,43
5540,Sampson,Gustavo,OLB,Florida,73,240,465,22,18,740,113,26,44,45
5541,Clawson,Edwin,OLB,Illinois College,72,218,480,23,14,741,114,7,29,33
5542,Huston,Johnny,OLB,Southern California,71,237,461,22,23,747,112,17,59,43
5543,Helfrich,Wesley,OLB,Florida,71,221,495,23,18,740,100,24,55,36
5544,Hastings,Nathaniel,OLB,Virginia,71,219,472,17,21,725,109,36,60,51
5545,Solari,Peter,OLB,Mississippi,73,243,472,28,16,731,114,20,56,45
5546,Alexander,Josue,OLB,Alcorn State,71,225,443,35,21,732,118,34,54,60
5547,Shepard,Dashawn,OLB,Wyoming,71,223,477,16,19,737,109,16,50,38
5548,Thomas,Ivan,OLB,Colorado,70,229,473,21,21,764,112,19,30,34
5549,Nichols,James,OLB,Notre Dame,72,224,470,28,13,763,102,26,59,40
5550,Quinteros,Braden,OLB,Oregon State,73,222,464,17,19,713,114,25,56,50
5551,Reilly,Jesse,OLB,Syracuse,71,215,478,25,16,751,101,29,31,31
5552,Logan,Riley,OLB,Villanova,72,229,495,21,9,739,101,19,32,30
5553,Lyubashevsky,Efrain,OLB,California,71,239,488,31,19,779,102,14,49,26
5554,Horning,Danny,OLB,Florida,73,239,495,14,15,762,102,14,33,21
5555,Castillo,Myles,OLB,Stanford,73,232,463,29,12,736,112,35,31,40
5556,Sienkiewicz,Randal,OLB,Eastern Michigan,73,250,484,12,17,781,104,11,25,15
5557,Blackburn,Kirk,OLB,Pittsburgh,74,245,496,29,17,730,112,37,49,45
5558,Godfrey,Rickey,OLB,Texas A&M,73,238,458,34,17,751,105,28,49,40
5559,Rayburn,Cristian,OLB,Georgia Tech,73,224,494,21,13,739,110,12,56,34
5560,Sangria,Perry,OLB,Morgan State,74,244,472,33,21,757,114,25,32,38
5561,Gomes,Ike,OLB,South Carolina,73,237,465,18,13,770,115,12,32,29
5562,McKenzie,Tanner,OLB,Oklahoma,72,216,495,23,21,734,117,20,40,36
5563,Reeves,Everett,OLB,Rutgers,73,239,464,20,17,745,99,34,33,33
5564,Henry,Herman,OLB,Colorado,72,231,482,27,20,729,108,29,61,47
5565,Whitfield,Cole,OLB,Auburn,74,240,0,18,0,0,0,26,36,35
5566,Garcia,Richard,OLB,South Carolina,72,235,470,11,9,762,103,18,51,28
5567,Barnhardt,Joey,OLB,Vanderbilt,74,238,482,18,19,733,102,26,47,36
5568,Franz,Julio,OLB,Florida State,74,244,475,37,21,698,109,27,32,51
5569,Gott,Marcus,OLB,Monmouth  NJ,73,232,448,45,22,746,127,38,36,58
5570,Holmes,Alvin,OLB,Illinois,75,239,490,20,14,740,106,29,56,38
5571,Brooks,Eugene,OLB,Southern California,74,254,493,24,15,775,109,21,46,27
5572,Wayne,Craig,OLB,Oregon State,75,251,465,24,15,769,106,32,26,31
5573,Gohn,Jace,OLB,Louisiana Tech,73,231,472,16,22,740,112,18,47,39
5574,Whelihan,Levon,OLB,Notre Dame,76,253,476,18,13,750,114,17,61,37
5575,Summers,Isaiah,OLB,Vanderbilt,73,227,478,33,15,768,109,29,63,36
5576,Oliver,Peyton,OLB,Georgia Tech,71,228,467,27,19,749,107,29,44,43
5577,McCombs,Isaiah,OLB,New Mexico,70,227,470,21,14,763,107,13,53,32
5578,Sherrill,Francisco,OLB,Tulsa,69,229,0,27,0,0,0,16,45,45
5579,Dirksen,Silas,OLB,Washington,73,237,470,22,15,741,114,21,38,39
5580,Gliniak,Dexter,OLB,South Carolina St.,70,226,483,24,15,781,98,24,40,22
5581,Kramer,Lucas,OLB,Ohio State,75,272,470,28,19,734,111,30,32,42
5582,Grewal,Darren,OLB,Central Florida,74,254,473,33,15,739,104,26,33,34
5583,Stenerud,Dale,OLB,Arizona,73,233,470,33,18,740,110,37,42,43
5584,James,Grady,OLB,Kentucky,76,242,464,30,20,718,102,31,65,52
5585,Logan,Darien,OLB,Robert Morris,74,251,459,29,18,773,114,15,28,31
5586,Winters,Brandon,OLB,Lehigh,73,228,468,21,17,779,111,26,46,33
5587,Conway,Robbie,OLB,Michigan,73,243,0,29,0,0,0,0,62,35
5588,Snedden,Dusty,CB,Miami  Florida,71,192,461,26,8,715,107,36,31,34
5589,Austin,Wendell,CB,Sacramento State,70,196,446,30,13,696,106,36,34,52
5590,Middleton,Richard,CB,Purdue,73,206,449,21,12,759,102,45,58,48
5591,Brandenfeis,Rich,CB,Louisiana State,70,183,444,27,13,690,102,26,42,53
5592,Wells,Ike,CB,Lafayette,70,187,452,24,11,696,108,22,26,38
5593,Doyle,Clifton,CB,Southern Methodist,67,179,449,10,6,738,105,47,37,33
5594,Gillespie,Gustavo,CB,Texas A&M,71,195,471,19,13,719,108,16,43,30
5595,Hatcher,Curtis,CB,California,71,200,458,31,8,732,108,30,55,35
5596,Law,Winfred,CB,Texas Tech,73,210,452,11,10,697,102,35,48,41
5597,Davidson,Ty,CB,Nevada - Las Vegas,68,187,450,19,8,744,107,25,42,32
5598,Truppa,Enrique,CB,Maryland,71,189,453,23,13,755,106,22,63,42
5599,Petelle,Alfredo,CB,Stanford,70,183,451,19,20,702,107,37,47,58
5600,Carlson,Dennis,CB,Wake Forest,73,213,445,37,12,746,124,45,60,53
5601,Patton,Jesse,CB,Georgia,70,181,466,25,12,695,111,28,47,45
5602,Yiu,Adrian,CB,Baylor,74,203,452,20,11,759,109,43,43,38
5603,Tylicki,Alexis,CB,Air Force,73,215,451,33,12,747,106,39,49,45
5604,Ivey,Chance,CB,Washington,73,202,452,22,6,754,104,41,34,30
5605,Tapeh,Chris,CB,Louisiana - Monroe,73,206,453,19,7,759,109,12,58,30
5606,Small,Jared,CB,Florida State,69,182,451,18,9,759,104,38,33,31
5607,Bratsch,Eli,CB,North Carolina State,71,190,453,25,7,757,105,21,30,26
5608,Norton,Clifton,CB,Stanford,72,207,448,21,14,721,103,21,44,44
5609,Hodges,Norm,CB,Texas,71,188,469,13,13,721,107,39,35,35
5610,Lenz,Billy,CB,North Carolina State,66,182,447,32,8,753,101,43,62,46
5611,Marshall,Adam,CB,Utah,73,198,447,29,9,706,107,41,44,49
5612,Freidkin,Mackenzie,CB,Michigan State,70,176,469,30,10,721,105,39,45,36
5613,Grieg,Sawyer,CB,Purdue,70,191,460,25,12,710,102,28,66,46
5614,Madkin,Myles,CB,Illinois,72,201,462,17,12,736,122,39,64,44
5615,Harrison,Ramon,CB,W. Vir. Wesleyan,71,187,451,16,6,707,114,19,57,35
5616,Brown,Alfredo,CB,Weber State,69,182,463,15,9,721,107,36,27,29
5617,Schulze,Bryce,CB,Oregon,71,199,470,18,12,707,103,32,38,37
5618,Walker,Jose,CB,Oklahoma,67,186,451,19,11,745,105,34,33,36
5619,Gushue,Frankie,CB,Maryland,71,193,453,21,10,720,105,39,48,43
5620,Gogan,Elias,CB,Georgia,72,196,452,18,7,738,108,15,61,32
5621,Conrady,Allen,CB,Houston,70,195,452,22,14,757,104,15,45,37
5622,Tittle,Reuben,CB,Stanford,69,188,453,10,11,755,106,39,62,42
5623,Parker,Josiah,CB,Auburn,71,185,456,16,13,757,108,36,23,34
5624,Bragdon,Nick,CB,Marshall,71,190,461,35,18,735,103,16,36,41
5625,Donaldson,Edward,CB,Miami  Florida,70,182,450,23,13,745,101,36,69,45
5626,Podmore,Riddick,CB,Army,68,178,442,39,15,694,124,55,51,73
5627,Mounts,Nathan,CB,Colorado,70,183,464,27,14,737,108,33,42,42
5628,Weberg,Santiago,CB,Arkansas - Pine Bluff,73,211,461,30,13,740,109,31,31,36
5629,Palmer,Rex,CB,Tulsa,72,204,0,18,0,0,0,50,26,34
5630,Kinney,Lester,CB,Wagner,72,212,467,13,9,722,104,40,51,34
5631,Whalen,Bernard,CB,Texas,72,202,462,23,11,741,103,30,37,33
5632,Siegel,Kris,CB,North Carolina,70,182,0,29,0,0,0,45,64,60
5633,Zolnoski,Carl,CB,Arkansas State,71,187,444,29,13,729,108,38,68,57
5634,Riley,Junior,CB,Wagner,70,185,445,27,12,721,109,31,37,44
5635,Shapiro,Vinny,CB,Kansas State,72,202,464,19,13,760,105,23,37,30
5636,Tubbs,Trevor,CB,Minnesota,71,186,452,30,11,761,108,39,55,41
5637,Mirkovich,Christopher,CB,Vanderbilt,70,183,449,15,13,719,103,49,42,52
5638,Daniels,Devante,CB,Rutgers,69,177,454,25,7,719,108,38,26,33
5639,Woodfield,Vincent,CB,Virginia Tech,70,182,452,19,13,720,103,39,69,52
5640,Dial,Herb,CB,Clemson,73,210,472,10,11,759,106,19,53,23
5641,Coles,Marlon,CB,Tusculum,68,192,464,31,7,719,101,39,60,39
5642,Danforth,Dashawn,CB,Texas Christian,70,177,452,16,7,702,107,45,51,45
5643,Alexander,Josh,CB,Wake Forest,68,189,447,17,9,729,110,37,43,38
5644,Faith,Brant,CB,Bethune Cookman,73,200,467,24,10,759,107,43,34,29
5645,Gust,Nick,CB,Missouri,71,196,471,11,13,743,111,20,65,34
5646,Frederick,Darryl,CB,Central Michigan,70,191,456,27,14,739,102,36,55,44
5647,Branch,Roman,CB,Southern Utah,70,180,445,32,14,757,106,38,35,48
5648,Mathis,Jose,CB,Washington State,70,185,461,30,12,724,104,42,37,39
5649,Andrews,Enrique,CB,Oregon State,70,184,448,30,11,721,102,40,64,52
5650,Dawson,Caiden,CB,Nevada - Las Vegas,71,194,468,13,11,711,106,28,26,28
5651,Hayes,Carlos,CB,Boston College,70,178,455,26,13,715,106,33,29,39
5652,Benson,Bill,CB,Rutgers,68,179,441,16,10,687,108,40,23,46
5653,Lyons,Steven,CB,Delaware,74,207,451,16,8,720,114,37,22,32
5654,Catalfamo,Roman,CB,Colorado,70,190,467,16,6,751,104,39,38,23
5655,Brooks,Jessie,CB,Texas - El Paso,70,187,453,29,14,741,108,27,26,35
5656,Watkins,Vinny,CB,Iowa State,74,195,470,17,12,729,107,25,58,34
5657,Antoine,Brett,CB,Auburn,69,178,0,18,0,0,0,40,43,44
5658,Bishop,Kendrick,CB,Nebraska,69,187,460,28,11,714,113,33,40,41
5659,Delgado,Josiah,S,South Carolina,71,191,466,39,17,716,98,22,41,40
5660,Hall,Scottie,S,Evansville,71,196,470,21,13,732,113,31,48,37
5661,Fuentes,Sergio,S,Arkansas,70,203,469,25,17,780,96,39,25,25
5662,Woodson,Chase,S,Oklahoma State,71,198,467,30,19,722,101,32,49,45
5663,Martin,Deron,S,Illinois,72,207,481,20,19,743,101,32,38,33
5664,Dorf,Alonzo,S,Notre Dame,72,201,481,27,9,753,99,29,58,27
5665,King,Bert,S,California,71,201,449,32,20,736,95,35,27,42
5666,Wagner,Todd,S,Baylor,73,215,471,36,16,746,97,30,54,38
5667,Woods,Oscar,S,Duke,69,190,433,39,17,690,96,60,40,65
5668,Pilkington,Chris,S,Southern California,74,227,459,43,13,769,98,36,37,35
5669,Maloney,Johnny,S,Ohio State,74,229,0,39,0,0,0,0,39,28
5670,Atkins,J.C.,S,Clemson,71,196,471,36,18,774,97,41,41,33
5671,Bishop,T.J.,S,Texas Tech,71,195,477,34,18,758,99,36,37,35
5672,Cortez,Anthony,S,Texas Christian,73,218,451,23,17,719,97,28,22,39
5673,Chapman,Cory,S,Cal. - Northridge,72,207,460,28,10,774,94,37,38,27
5674,Stevenson,Wendell,S,Florida A&M,72,206,475,26,12,724,98,36,21,29
5675,Pritchard,Heath,S,Arkansas State,71,198,449,25,15,750,102,50,54,42
5676,Rovenstine,Luke,S,Wake Forest,71,194,475,46,16,766,105,33,20,28
5677,Hastings,Stephen,S,Buffalo,72,202,453,36,16,721,100,34,36,47
5678,Ramsey,Blake,S,Oregon,70,199,463,30,11,747,99,31,40,29
5679,Adams,Noah,S,Florida State,72,205,460,43,16,737,104,46,52,46
5680,Pipkin,Walt,S,Alabama A&M,72,205,471,19,13,739,94,25,43,35
5681,Zinn,Jerome,S,Washington,69,202,460,33,9,727,98,40,55,39
5682,Crawford,Britt,S,Kutztown,75,219,451,33,16,750,100,33,28,41
5683,Bradshaw,Salvador,S,Louisiana - Monroe,71,194,460,41,18,747,105,27,25,40
5684,Komrska,Andrew,S,Navy,73,231,473,26,16,735,97,39,53,37
5685,Pelshak,Cole,S,Villanova,71,193,450,32,16,757,106,37,51,38
5686,Jones,Efrain,S,Mississippi,73,217,468,23,13,750,98,22,49,31
5687,Reed,B.J.,S,Mississippi,68,196,466,38,10,738,94,39,39,33
5688,Linquist,Oscar,S,Louisiana Tech,73,211,460,24,13,735,102,34,20,30
5689,Mahoney,Austin,S,Florida State,71,201,473,32,11,781,102,39,22,20
5690,Barton,Derek,S,Hawaii,73,215,452,26,15,712,100,48,49,49
5691,Moskowitz,Kaden,S,Clemson,72,210,465,38,13,752,98,24,50,32
5692,Carriger,Moe,S,Wisconsin,71,191,468,23,14,719,97,40,52,40
5693,Luthye,Daquan,S,Washington State,72,207,457,25,15,777,101,42,32,30
5694,Hamilton,Daniel,S,Maryland,71,205,459,38,21,722,103,35,51,47
5695,Sinco,Keith,S,Nevada - Las Vegas,71,196,448,35,19,696,113,53,54,66
5696,Owens,Cornell,S,Army,71,196,463,32,21,725,99,49,48,47
5697,Perez,Desmond,S,Louisiana State,72,212,458,33,16,745,100,16,50,41
5698,Johnstone,Sergio,S,North Carolina,72,198,476,34,14,738,98,30,46,39
5699,Lofton,Brant,S,Southern Mississippi,73,219,444,40,14,736,102,45,39,43
5700,Valles,Michael,S,South Carolina,73,207,459,21,17,707,95,30,35,42
5701,Wakefield,Dean,S,Penn State,68,188,458,29,13,764,98,18,20,24
5702,Riley,Robert,S,Army,69,193,471,11,10,725,98,38,63,35
5703,Preston,Marvin,S,Pennsylvania,73,218,457,28,16,734,104,29,22,34
5704,Dafoe,Evan,S,Southern Methodist,71,196,455,32,11,732,97,41,54,39
5705,Barker,Bo,S,Virginia,70,187,472,18,11,762,95,15,31,19
5706,Reed,Gustavo,S,Washington State,72,204,461,18,16,729,118,42,31,41
5707,Sheldon,Larry,S,Kentucky,72,202,0,16,0,0,0,33,25,36
5708,Spindler,Sawyer,S,Minnesota,70,201,454,40,16,736,94,43,30,41
5709,Kerouac,Jorge,S,Washington,69,199,452,22,17,721,95,51,30,44
5710,Hayes,Alfredo,S,Arizona State,72,206,0,26,0,0,0,46,30,26
5711,Moffitt,Freddie,S,Indiana,70,197,470,25,11,733,94,31,34,30
5712,Quinn,Archie,S,Iowa State,74,217,457,28,16,732,95,36,30,39
5713,Lester,Logan,S,Iowa State,71,192,475,21,17,724,99,36,19,34
5714,Bullock,Russell,S,Utah State,68,196,465,31,17,758,101,27,44,35
5715,Eckstein,Carter,S,Missouri,70,197,451,30,12,770,103,43,34,33
